election_id,election_name,election_date,state,total_seats,pollster,pollster_harmonized,predictions_json,predictions_json_harmonized,actual_results_json,source,intervalscore,winner_correct,abserror,predicted_winner,actual_winner
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,ETG,ETG,"{""AITC+"": [164, 176], ""BJP+"": [105, 115], ""SM"": [10, 15], ""Others"": [0, 1]}","{""AITC+"": [164, 176], ""BJP+"": [105, 115], ""SM"": [10, 15], ""Others"": [0, 1]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.3798,1,0.0774,AITC+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,P-MARQ,P-Marq,"{""AITC+"": [152, 172], ""BJP+"": [112, 132], ""SM"": [10, 20]}","{""AITC+"": [152, 172], ""BJP+"": [112, 132], ""SM"": [10, 20]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.4558,1,0.1281,AITC+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Polstrat,Polstrat,"{""AITC+"": [152, 162], ""BJP+"": [115, 125], ""SM"": [16, 26]}","{""AITC+"": [152, 162], ""BJP+"": [115, 125], ""SM"": [16, 26]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.5193,1,0.1383,AITC+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Axis My India,Axis My India,"{""AITC+"": [130, 156], ""BJP+"": [134, 160], ""SM"": [0, 2], ""Others"": [0, 1]}","{""AITC+"": [130, 156], ""BJP+"": [134, 160], ""SM"": [0, 2], ""Others"": [0, 1]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.5918,0,0.122,BJP+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,People's Pulse,People's Pulse,"{""AITC+"": [64, 88], ""BJP+"": [173, 192], ""SM"": [7, 12]}","{""AITC+"": [64, 88], ""BJP+"": [173, 192], ""SM"": [7, 12]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",1.0975,0,0.288,BJP+,AITC+
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Jan Ki Baat,Jan Ki Baat,"{""AITC+"": [104, 121], ""BJP+"": [162, 185], ""SM"": [3, 9]}","{""AITC+"": [104, 121], ""BJP+"": [162, 185], ""SM"": [3, 9]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia: 2021 West Bengal Legislative Assembly election, https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election",0.8776,0,0.2324,BJP+,AITC+
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,CNX,CNX,"{""NDA"": [74, 84], ""Mahajot"": [40, 50], ""Others"": [1, 3]}","{""NDA"": [74, 84], ""Mahajot"": [40, 50], ""Others"": [1, 3]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.0582,1,0.0265,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Axis My India,Axis My India,"{""NDA"": [75, 85], ""Mahajot"": [40, 50], ""Others"": [1, 4]}","{""NDA"": [75, 85], ""Mahajot"": [40, 50], ""Others"": [1, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.0608,1,0.0304,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Jan Ki Baat,Jan Ki Baat,"{""NDA"": [70, 81], ""Mahajot"": [45, 55], ""Others"": [0, 1]}","{""NDA"": [70, 81], ""Mahajot"": [45, 55], ""Others"": [0, 1]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.0582,1,0.0026,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,ABP-CVoter,CVoter,"{""NDA"": [58, 71], ""Mahajot"": [53, 66], ""Others"": [0, 5]}","{""NDA"": [58, 71], ""Mahajot"": [53, 66], ""Others"": [0, 5]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.1561,1,0.0569,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Today's Chanakya,Today's Chanakya,"{""NDA"": [70, 70], ""Mahajot"": [56, 56], ""Others"": [0, 0]}","{""NDA"": [65, 75], ""Mahajot"": [51, 61], ""Others"": [0, 1]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.0661,1,0.0304,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Polstrat,Polstrat,"{""NDA"": [59, 69], ""Mahajot"": [55, 65], ""Others"": [1, 3]}","{""NDA"": [59, 69], ""Mahajot"": [55, 65], ""Others"": [1, 3]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.1746,1,0.0582,NDA,NDA
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,P-MARQ,P-Marq,"{""NDA"": [62, 70], ""Mahajot"": [56, 64], ""Others"": [0, 4]}","{""NDA"": [62, 70], ""Mahajot"": [56, 64], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia: 2021 Assam Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election",0.1693,1,0.0529,NDA,NDA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,CNX,CNX,"{""SPA"": [160, 170], ""NDA"": [58, 68], ""Others"": [0, 8]}","{""SPA"": [160, 170], ""NDA"": [58, 68], ""Others"": [0, 8]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.1111,1,0.0313,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,CVoter,CVoter,"{""SPA"": [160, 172], ""NDA"": [58, 70], ""Others"": [0, 9]}","{""SPA"": [160, 172], ""NDA"": [58, 70], ""Others"": [0, 9]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.1026,1,0.0321,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Axis My India,Axis My India,"{""SPA"": [175, 195], ""NDA"": [38, 54], ""Others"": [1, 7]}","{""SPA"": [175, 195], ""NDA"": [38, 54], ""Others"": [1, 7]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.3932,1,0.084,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,P-MARQ,P-Marq,"{""SPA"": [165, 190], ""NDA"": [40, 65], ""Others"": [2, 9]}","{""SPA"": [165, 190], ""NDA"": [40, 65], ""Others"": [2, 9]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.2436,1,0.0662,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Today's Chanakya,Today's Chanakya,"{""SPA"": [164, 186], ""NDA"": [46, 68], ""Others"": [0, 6]}","{""SPA"": [164, 186], ""NDA"": [46, 68], ""Others"": [0, 6]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.1966,1,0.0527,SPA,SPA
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Polstrat,Polstrat,"{""SPA"": [143, 153], ""NDA"": [75, 85], ""Others"": [2, 12]}","{""SPA"": [143, 153], ""NDA"": [75, 85], ""Others"": [2, 12]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia: 2021 Tamil Nadu Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election",0.094,1,0.0328,SPA,SPA
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Jan Ki Baat,Jan Ki Baat,"{""LDF"": [64, 76], ""UDF"": [61, 71], ""NDA"": [2, 4]}","{""LDF"": [64, 76], ""UDF"": [61, 71], ""NDA"": [2, 4]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.6929,1,0.1357,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Axis My India,Axis My India,"{""LDF"": [104, 120], ""UDF"": [20, 36], ""NDA"": [0, 2], ""Others"": [0, 2]}","{""LDF"": [104, 120], ""UDF"": [20, 36], ""NDA"": [0, 2], ""Others"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.2571,1,0.05,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Today's Chanakya,Today's Chanakya,"{""LDF"": [93, 111], ""UDF"": [26, 44], ""NDA"": [0, 6], ""Others"": [0, 2]}","{""LDF"": [93, 111], ""UDF"": [26, 44], ""NDA"": [0, 6], ""Others"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.1286,1,0.0232,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,P-MARQ,P-Marq,"{""LDF"": [72, 79], ""UDF"": [60, 66], ""NDA"": [0, 3], ""Others"": [0, 1]}","{""LDF"": [72, 79], ""UDF"": [60, 66], ""NDA"": [0, 3], ""Others"": [0, 1]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.6036,1,0.0848,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,CNX,CNX,"{""LDF"": [72, 80], ""UDF"": [58, 64], ""NDA"": [1, 5]}","{""LDF"": [72, 80], ""UDF"": [58, 64], ""NDA"": [1, 5]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.5643,1,0.1095,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,CVoter,CVoter,"{""LDF"": [71, 77], ""UDF"": [62, 68], ""NDA"": [0, 2]}","{""LDF"": [71, 77], ""UDF"": [62, 68], ""NDA"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.6571,1,0.119,LDF,LDF
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Polstrat,Polstrat,"{""LDF"": [70, 80], ""UDF"": [59, 69], ""NDA"": [0, 2]}","{""LDF"": [70, 80], ""UDF"": [59, 69], ""NDA"": [0, 2]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia: 2021 Kerala Legislative Assembly election, https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election",0.6,1,0.1143,LDF,LDF
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Jan Ki Baat,Jan Ki Baat,"{""NDA"": [91, 117], ""MGB"": [118, 138], ""LJP"": [5, 8], ""Others"": [3, 5]}","{""NDA"": [91, 117], ""MGB"": [118, 138], ""LJP"": [5, 8], ""Others"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.143,0,0.0489,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Today's Chanakya,Today's Chanakya,"{""NDA"": [55, 55], ""MGB"": [180, 180], ""Others"": [8, 8]}","{""NDA"": [48, 62], ""MGB"": [173, 187], ""Others"": [5, 11]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.5576,0,0.1461,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,P-MARQ,P-Marq,"{""NDA"": [123, 135], ""MGB"": [104, 115], ""LJP"": [0, 1], ""Others"": [0, 10]}","{""NDA"": [123, 135], ""MGB"": [104, 115], ""LJP"": [0, 1], ""Others"": [0, 10]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.035,1,0.0072,NDA,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,CVoter,CVoter,"{""NDA"": [116, 116], ""MGB"": [120, 120], ""LJP"": [1, 1], ""Others"": [6, 6]}","{""NDA"": [109, 123], ""MGB"": [113, 127], ""LJP"": [0, 2], ""Others"": [3, 9]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.0576,0,0.0206,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,ETG,ETG,"{""NDA"": [108, 120], ""MGB"": [114, 126], ""LJP"": [2, 5], ""Others"": [5, 8]}","{""NDA"": [108, 120], ""MGB"": [114, 126], ""LJP"": [2, 5], ""Others"": [5, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.072,0,0.0247,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Axis My India,Axis My India,"{""NDA"": [69, 91], ""MGB"": [139, 161], ""LJP"": [3, 5], ""Others"": [3, 5]}","{""NDA"": [69, 91], ""MGB"": [139, 161], ""LJP"": [3, 5], ""Others"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.3251,0,0.0936,MGB,NDA
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,ABP-CVoter,CVoter,"{""NDA"": [104, 128], ""MGB"": [108, 131], ""LJP"": [1, 3], ""Others"": [4, 8]}","{""NDA"": [104, 128], ""MGB"": [108, 131], ""LJP"": [1, 3], ""Others"": [4, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia: 2020 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election",0.0545,0,0.0211,MGB,NDA
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Axis My India,Axis My India,"{""AAP"": [59, 68], ""NDA"": [2, 11], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": [59, 68], ""NDA"": [2, 11], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election",0.1286,1,0.0107,AAP,AAP
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Jan Ki Baat,Jan Ki Baat,"{""AAP"": [55, 55], ""NDA"": [15, 15], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": [51, 59], ""NDA"": [11, 19], ""INC"": [0, 1], ""Others"": [0, 3]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election",0.2857,1,0.0571,AAP,AAP
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,ABP-CVoter,CVoter,"{""AAP"": [51, 65], ""NDA"": [3, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": [51, 65], ""NDA"": [3, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Wikipedia: 2020 Delhi Legislative Assembly election, https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election",0.2,1,0.025,AAP,AAP
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Axis My India,Axis My India,"{""NDA"": [121, 141], ""MGB"": [98, 118], ""JSP"": [0, 2], ""Others"": [0, 2]}","{""NDA"": [121, 141], ""MGB"": [98, 118], ""JSP"": [0, 2], ""Others"": [0, 2]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.7599,1,0.1543,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,IANS-Matrize,Matrize,"{""NDA"": [147, 167], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [2, 8]}","{""NDA"": [147, 167], ""MGB"": [70, 90], ""JSP"": [0, 2], ""Others"": [2, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.4472,1,0.0947,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,People's Insight,People's Insight,"{""NDA"": [133, 148], ""MGB"": [87, 102], ""JSP"": [0, 2], ""Others"": [3, 6]}","{""NDA"": [133, 148], ""MGB"": [87, 102], ""JSP"": [0, 2], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.6269,1,0.1271,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Chanakya Strategies,Chanakya Strategies,"{""NDA"": [130, 138], ""MGB"": [100, 108], ""JSP"": [0, 0], ""Others"": [3, 5]}","{""NDA"": [130, 138], ""MGB"": [100, 108], ""JSP"": [0, 0], ""Others"": [3, 5]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.738,1,0.143,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,People's Pulse,People's Pulse,"{""NDA"": [133, 159], ""MGB"": [75, 101], ""JSP"": [0, 5], ""Others"": [2, 8]}","{""NDA"": [133, 159], ""MGB"": [75, 101], ""JSP"": [0, 5], ""Others"": [2, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.535,1,0.1157,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,JVC,JVC,"{""NDA"": [135, 150], ""MGB"": [88, 103], ""JSP"": [0, 1], ""Others"": [3, 6]}","{""NDA"": [135, 150], ""MGB"": [88, 103], ""JSP"": [0, 1], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.6214,1,0.1255,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Dainik Bhaskar,Dainik Bhaskar,"{""NDA"": [145, 160], ""MGB"": [73, 91], ""JSP"": [0, 0], ""Others"": [5, 10]}","{""NDA"": [145, 160], ""MGB"": [73, 91], ""JSP"": [0, 0], ""Others"": [5, 10]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.4911,1,0.1008,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,P-Marq,P-Marq,"{""NDA"": [142, 162], ""MGB"": [80, 98], ""JSP"": [1, 4], ""Others"": [0, 3]}","{""NDA"": [142, 162], ""MGB"": [80, 98], ""JSP"": [1, 4], ""Others"": [0, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.5391,1,0.1142,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,TIF Research,TIF Research,"{""NDA"": [145, 163], ""MGB"": [76, 95], ""JSP"": [0, 0], ""Others"": [3, 6]}","{""NDA"": [145, 163], ""MGB"": [76, 95], ""JSP"": [0, 0], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.4938,1,0.1029,NDA,NDA
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,DV Research,DV Research,"{""NDA"": [137, 152], ""MGB"": [83, 98], ""JSP"": [2, 4], ""Others"": [1, 8]}","{""NDA"": [137, 152], ""MGB"": [83, 98], ""JSP"": [2, 4], ""Others"": [1, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election",0.5885,1,0.1209,NDA,NDA
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Neta-NewsX,Neta-NewsX,"{""AAP"": [53, 57], ""NDA"": [11, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": [53, 57], ""NDA"": [11, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates ; corroborated by Deccan Herald, https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html (published 2020-02-08, before 2020-02-11 results)",0.3,1,0.05,AAP,AAP
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,TV9 Bharatvarsh-Cicero,TV9 Bharatvarsh-Cicero,"{""AAP"": [54, 54], ""NDA"": [15, 15], ""INC"": [1, 1], ""Others"": [0, 0]}","{""AAP"": [50, 58], ""NDA"": [11, 19], ""INC"": [0, 2], ""Others"": [0, 3]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates ; Business Today, https://www.businesstoday.in/latest/economy-politics/story/delhi-election-exit-poll-results-2020-live-news-updates-aap-arvind-kejriwal-bjp-249693-2020-02-08 ; Deccan Herald (same URL as above) — 3 independent sources agree (published 2020-02-08)",0.3143,1,0.0625,AAP,AAP
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Times Now-Ipsos,Times Now-Ipsos,"{""AAP"": [47, 47], ""NDA"": [23, 23], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": [43, 51], ""NDA"": [19, 27], ""INC"": [0, 1], ""Others"": [0, 3]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates (published 2020-02-08). Note: a Deccan Herald live-blog entry logs a conflicting 44/26 figure attributed to ""Times Now"" separately — using The Quint's more clearly time-stamped, internally consistent number.",0.7429,1,0.1143,AAP,AAP
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,News Nation,News Nation,"{""AAP"": [55, 55], ""NDA"": [14, 14], ""INC"": [1, 1], ""Others"": [0, 0]}","{""AAP"": [51, 59], ""NDA"": [10, 18], ""INC"": [0, 2], ""Others"": [0, 3]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Deccan Herald live blog (2020-02-08), https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html ; Wikipedia (archived revision, 2020-02-20): https://web.archive.org/web/20200220081639/https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election",0.2571,1,0.0554,AAP,AAP
